Date,Open,High,Low,Close,Adj Close,Volume
2013-10-24,45.715000,45.959999,45.509998,45.880001,44.450569,9858400
2013-10-25,46.025002,46.270000,45.860001,46.240002,44.799351,9081000
2013-10-28,46.215000,46.529999,46.125000,46.419998,44.973747,10001400
2013-10-29,46.599998,46.930000,46.485001,46.924999,45.463005,9732800
2013-10-30,47.014999,47.080002,46.090000,46.439999,44.993111,15893600
2013-10-31,46.365002,46.740002,46.029999,46.160000,44.721848,13880400
2013-11-01,46.290001,46.584999,45.869999,46.340000,44.896229,44908200
2013-11-04,46.645000,46.744999,46.349998,46.700001,45.245018,6521800
2013-11-05,46.345001,46.660000,46.040001,46.435001,44.988277,9869600
2013-11-06,46.820000,47.049999,46.544998,46.875000,45.414558,8363000
2013-11-07,47.055000,47.125000,45.599998,45.680000,44.256805,15813800
2013-11-08,45.654999,46.904999,45.650002,46.895000,45.433945,14038600
2013-11-11,46.845001,47.035000,46.715000,46.924999,45.463005,6400600
2013-11-12,46.740002,46.945000,46.424999,46.730000,45.274094,11795200
2013-11-13,46.290001,47.500000,46.285000,47.490002,46.010403,10247000
2013-11-14,47.580002,48.044998,47.415001,47.985001,46.489979,11670200
2013-11-15,48.130001,48.404999,48.000000,48.384998,46.877518,9551200
2013-11-18,48.555000,48.619999,47.830002,48.060001,46.562645,10564200
2013-11-19,47.990002,48.275002,47.665001,47.820000,46.330120,13265600
2013-11-20,48.009998,48.299999,47.259998,47.555000,46.073383,14742600
2013-11-21,47.790001,48.360001,47.724998,48.305000,46.800011,9210000
2013-11-22,48.320000,48.779999,48.215000,48.750000,47.231140,8065000
2013-11-25,48.935001,48.955002,48.535000,48.735001,47.216618,9719200
2013-11-26,48.720001,48.974998,48.544998,48.705002,47.187550,8086400
2013-11-27,48.794998,48.990002,48.660000,48.900002,47.376480,9912600
2013-11-29,49.035000,49.264999,48.755001,48.825001,47.303814,6332400
2013-12-02,48.915001,49.084999,48.459999,48.639999,47.124577,10075000
2013-12-03,48.294998,48.540001,47.869999,48.250000,46.746723,12670200
2013-12-04,47.820000,48.560001,47.419998,48.150002,46.649837,17783000
2013-12-05,48.005001,48.165001,47.654999,47.755001,46.267151,13458200
2013-12-06,48.665001,48.895000,48.384998,48.830002,47.308659,11322800
2013-12-09,49.080002,49.189999,48.924999,49.040001,47.512115,7587800
2013-12-10,48.825001,49.020000,48.634998,48.689999,47.173016,10677400
2013-12-11,48.730000,48.744999,47.490002,47.595001,46.112137,15191400
2013-12-12,47.544998,47.674999,47.090000,47.310001,45.836014,13858000
2013-12-13,47.490002,47.564999,47.095001,47.270000,45.797268,13710200
2013-12-16,47.715000,48.165001,47.695000,47.865002,46.373718,12854000
2013-12-17,47.935001,47.955002,47.345001,47.505001,46.024952,11929400
2013-12-18,47.700001,49.185001,46.775002,49.115002,47.584778,19449400
2013-12-19,48.904999,49.174999,48.645000,49.099998,47.570248,13734000
2013-12-20,49.154999,49.855000,49.145000,49.595001,48.049828,11736400
2013-12-23,50.099998,50.209999,49.904999,50.150002,48.587528,7950400
2013-12-24,50.110001,50.365002,50.105000,50.334999,48.858009,4332200
2013-12-26,50.544998,50.889999,50.535000,50.845001,49.353046,7186800
2013-12-27,50.974998,51.009998,50.715000,50.840000,49.348202,8490000
2013-12-30,50.834999,50.910000,50.669998,50.790001,49.299660,6553800
2013-12-31,50.950001,51.279999,50.865002,51.279999,49.775284,6691600
2014-01-02,50.880001,50.935001,50.060001,50.294998,48.819183,14260200
2014-01-03,50.459999,50.669998,50.139999,50.230000,48.756088,11127400
2014-01-06,50.590000,50.639999,49.820000,50.000000,48.532841,14474000
2014-01-07,50.380001,50.744999,50.299999,50.575001,49.090969,9710400
2014-01-08,50.564999,50.770000,50.255001,50.595001,49.110382,13050000
2014-01-09,50.919998,50.939999,50.205002,50.674999,49.188038,11779200
2014-01-10,50.855000,50.980000,50.314999,50.895000,49.401585,8986200
2014-01-13,50.674999,50.955002,49.389999,49.584999,48.130016,16834200
2014-01-14,49.904999,50.709999,49.720001,50.634998,49.149216,11221600
2014-01-15,50.884998,51.355000,50.840000,51.220001,49.717041,10713000
2014-01-16,50.990002,51.105000,50.744999,51.049999,49.552032,7403400
2014-01-17,50.900002,51.080002,50.455002,50.619999,49.134644,8410000
2014-01-21,51.205002,51.250000,50.299999,50.900002,49.406437,9920600
2014-01-22,51.110001,51.150002,50.770000,51.000000,49.503510,7888600
2014-01-23,50.485001,50.494999,49.625000,50.174999,48.702709,13457800
2014-01-24,49.505001,49.535000,48.009998,48.014999,46.606087,26319200
2014-01-27,48.099998,48.340000,47.060001,47.505001,46.111065,24245600
2014-01-28,47.610001,48.220001,47.584999,48.080002,46.669186,13360800
2014-01-29,47.294998,47.820000,46.919998,47.160000,45.776169,20119400
2014-01-30,47.955002,48.470001,47.654999,48.169998,46.756531,14081400
2014-01-31,46.974998,48.195000,46.930000,47.570000,46.174145,14673600
2014-02-03,47.465000,47.695000,45.244999,45.389999,44.058109,90666600
2014-02-04,45.855000,46.299999,45.529999,46.055000,44.703609,18704600
2014-02-05,45.744999,46.150002,45.180000,45.950001,44.601685,19311800
2014-02-06,46.160000,47.150002,46.154999,47.119999,45.737347,14698400
2014-02-07,47.595001,48.419998,47.299999,48.340000,46.921562,14877400
2014-02-10,48.330002,48.535000,48.075001,48.485001,47.062309,9271400
2014-02-11,48.610001,49.810001,48.529999,49.549999,48.096054,19002200
2014-02-12,49.709999,50.025002,49.415001,49.625000,48.168850,11975400
2014-02-13,48.939999,50.224998,48.939999,50.119999,48.649311,11112200
2014-02-14,50.044998,50.860001,49.935001,50.665001,49.178322,8528600
2014-02-18,50.755001,50.939999,50.474998,50.810001,49.319077,8092200
2014-02-19,50.535000,51.195000,50.040001,50.139999,48.668736,14227000
2014-02-20,50.264999,50.939999,49.904999,50.669998,49.183170,13193600
2014-02-21,50.919998,51.139999,50.540001,50.584999,49.100681,11340200
2014-02-24,50.785000,51.830002,50.755001,51.090000,49.590862,8793800
2014-02-25,51.209999,51.520000,50.775002,51.099998,49.600567,13009800
2014-02-26,51.259998,51.529999,50.830002,51.084999,49.586002,12609200
2014-02-27,50.965000,51.654999,50.849998,51.639999,50.124718,10602800
2014-02-28,51.615002,52.380001,51.215000,51.880001,50.357677,15958600
2014-03-03,51.000000,51.435001,50.485001,51.165001,49.663662,17747600
2014-03-04,52.150002,52.860001,52.150002,52.650002,51.105087,50068400
2014-03-05,52.700001,52.884998,52.549999,52.639999,51.095371,8040800
2014-03-06,52.965000,53.195000,52.794998,52.945000,51.391426,10237400
2014-03-07,53.355000,53.384998,52.520000,52.959999,51.405983,11473600
2014-03-10,52.805000,52.970001,52.330002,52.950001,51.396286,6781600
2014-03-11,53.090000,53.240002,52.165001,52.404999,50.867271,10196200
2014-03-12,51.895000,52.459999,51.654999,52.430000,50.891541,7759800
2014-03-13,52.750000,52.820000,50.955002,51.250000,49.746162,14363000
2014-03-14,51.025002,51.580002,50.834999,50.950001,49.454964,17653000
2014-03-17,51.470001,52.115002,51.424999,51.840000,50.318859,10986600
2014-03-18,52.084999,52.755001,51.974998,52.605000,51.061401,10474800
2014-03-19,52.630001,52.770000,51.389999,52.095001,50.566364,13774800
2014-03-20,51.825001,52.724998,51.639999,52.619999,51.075970,11261800
2014-03-21,53.090000,53.349998,52.154999,52.230000,50.697399,12397600
2014-03-24,52.599998,52.730000,51.360001,51.810001,50.289722,14939000
2014-03-25,52.330002,52.650002,51.724998,52.305000,50.770206,9286000
2014-03-26,52.709999,52.855000,51.509998,51.514999,50.032082,8998200
2014-03-27,51.415001,51.735001,50.935001,51.345001,49.866974,9388000
2014-03-28,51.610001,52.334999,51.544998,51.775002,50.284603,8294000
2014-03-31,52.435001,52.810001,52.365002,52.654999,51.139263,5964200
2014-04-01,52.994999,53.415001,52.900002,53.330002,51.794842,5525600
2014-04-02,53.480000,53.849998,53.290001,53.695000,52.149334,5812400
2014-04-03,53.884998,53.895000,53.240002,53.575001,52.032791,6149000
2014-04-04,54.154999,54.174999,52.134998,52.310001,50.804207,13617000
2014-04-07,52.029999,52.215000,50.939999,51.145000,49.672733,13466600
2014-04-08,51.070000,51.720001,50.735001,51.540001,50.056370,8333000
2014-04-09,51.820000,52.689999,51.549999,52.660000,51.144123,4859800
2014-04-10,52.654999,52.705002,50.325001,50.424999,48.973457,11110200
2014-04-11,49.900002,50.580002,49.419998,49.529999,48.104225,11081600
2014-04-14,50.299999,50.535000,49.500000,50.299999,48.852062,9621600
2014-04-15,50.500000,51.064999,49.520000,51.020000,49.551331,12388200
2014-04-16,51.695000,52.070000,51.244999,52.025002,50.527409,6672800
2014-04-17,51.924999,52.494999,51.755001,52.180000,50.677948,9740000
2014-04-21,52.240002,52.595001,52.105000,52.580002,51.066437,7267200
2014-04-22,52.674999,53.330002,52.625000,53.009998,51.484055,7240600
2014-04-23,52.990002,53.049999,52.715000,52.820000,51.299522,6146800
2014-04-24,53.320000,53.330002,52.500000,52.990002,51.464622,11536600
2014-04-25,52.654999,52.720001,51.900002,52.150002,50.648800,9541200
2014-04-28,52.555000,52.910000,51.389999,52.465000,50.954735,16709000
2014-04-29,52.799999,53.099998,52.564999,52.919998,51.396633,7276800
2014-04-30,52.775002,53.365002,52.625000,53.305000,51.770554,7695000
2014-05-01,53.220001,53.549999,52.930000,53.250000,51.717136,9723400
2014-05-02,53.250000,53.715000,52.959999,53.110001,51.581173,10305600
2014-05-05,52.590000,53.375000,52.299999,53.320000,51.785126,6594000
2014-05-06,53.075001,53.145000,52.365002,52.404999,50.896465,8271800
2014-05-07,52.744999,53.035000,51.950001,52.994999,51.469486,11837000
2014-05-08,52.900002,53.639999,52.549999,52.869999,51.348083,8358400
2014-05-09,52.884998,53.080002,52.400002,53.060001,51.532612,7988400
2014-05-12,53.490002,54.110001,53.474998,54.064999,52.508678,6171800
2014-05-13,54.189999,54.430000,54.055000,54.145000,52.586380,6488200
2014-05-14,54.075001,54.119999,53.490002,53.654999,52.110485,6440800
2014-05-15,53.415001,53.445000,52.180000,52.700001,51.182976,12934800
2014-05-16,52.770000,53.105000,52.334999,53.090000,51.561752,9221000
2014-05-19,52.865002,53.535000,52.764999,53.465000,51.925953,5293000
2014-05-20,53.404999,53.410000,52.480000,52.724998,51.207256,31583400
2014-05-21,53.055000,53.695000,53.044998,53.634998,52.091053,7500000
2014-05-22,53.674999,54.139999,53.494999,53.915001,52.362999,6039000
2014-05-23,54.000000,54.419998,53.970001,54.355000,52.790333,4850400
2014-05-27,54.750000,55.049999,54.695000,55.025002,53.441040,4915800
2014-05-28,55.009998,55.185001,54.755001,54.924999,53.343925,6648800
2014-05-29,55.189999,55.509998,54.904999,55.505001,53.907230,5959800
2014-05-30,55.404999,55.744999,55.305000,55.654999,54.052910,6468200
2014-06-02,55.834999,55.855000,55.270000,55.790001,54.184029,6173600
2014-06-03,55.525002,55.805000,55.435001,55.750000,54.145180,4992800
2014-06-04,55.535000,56.029999,55.430000,55.980000,54.368557,4446000
2014-06-05,56.084999,56.814999,55.695000,56.680000,55.048409,8337600
2014-06-06,56.939999,57.264999,56.895000,57.230000,55.582565,5404600
2014-06-09,57.200001,57.639999,57.125000,57.355000,55.703968,5829000
2014-06-10,57.209999,57.384998,56.970001,57.375000,55.723400,3831000
2014-06-11,56.965000,57.084999,56.705002,56.974998,55.334908,6101800
2014-06-12,56.810001,56.895000,55.904999,56.165001,54.548233,8938600
2014-06-13,56.375000,56.595001,56.005001,56.494999,54.868732,5241200
2014-06-16,56.355000,56.820000,56.209999,56.570000,54.941570,4712400
2014-06-17,56.404999,56.970001,56.299999,56.869999,55.232937,4261800
2014-06-18,56.900002,57.790001,56.650002,57.709999,56.048756,6518400
2014-06-19,57.810001,57.924999,57.455002,57.869999,56.204151,6077000
2014-06-20,58.130001,58.160000,57.955002,58.080002,56.408112,5311600
2014-06-23,58.095001,58.145000,57.840000,58.064999,56.393532,3601200
2014-06-24,57.830002,58.410000,57.215000,57.345001,55.694260,7970400
2014-06-25,57.040001,57.924999,57.040001,57.799999,56.225372,5953600
2014-06-26,57.849998,57.849998,56.959999,57.709999,56.137829,7220000
2014-06-27,57.470001,57.985001,57.404999,57.939999,56.361565,4516400
2014-06-30,57.889999,58.150002,57.785000,57.889999,56.312920,4162400
2014-07-01,58.174999,59.009998,58.139999,58.654999,57.057083,18453200
2014-07-02,58.645000,58.904999,58.615002,58.764999,57.164085,4087400
2014-07-03,59.099998,59.395000,59.020000,59.389999,57.772057,3005400
2014-07-07,59.119999,59.209999,58.764999,58.945000,57.339184,5448000
2014-07-08,58.715000,58.750000,57.880001,58.165001,56.580437,7705600
2014-07-09,58.450001,58.785000,58.215000,58.700001,57.100868,4721800
2014-07-10,57.544998,58.529999,57.455002,58.235001,56.648533,6133200
2014-07-11,58.154999,58.459999,57.900002,58.380001,56.789577,3852200
2014-07-14,58.955002,59.119999,58.869999,58.970001,57.363514,3913400
2014-07-15,59.040001,59.270000,58.230000,58.764999,57.164085,6899600
2014-07-16,59.259998,59.355000,58.845001,59.200001,57.587238,16224800
2014-07-17,58.830002,59.255001,57.665001,57.840000,56.264286,10784200
2014-07-18,58.220001,59.119999,58.130001,59.009998,57.402405,6261400
2014-07-21,58.625000,58.875000,58.244999,58.764999,57.164085,5903400
2014-07-22,59.200001,59.494999,59.084999,59.279999,57.665058,3974200
2014-07-23,59.450001,59.669998,59.235001,59.560001,57.937431,3416000
2014-07-24,59.680000,59.790001,59.445000,59.544998,57.922836,3921400
2014-07-25,59.224998,59.314999,58.759998,58.994999,57.387821,6071200
2014-07-28,59.029999,59.205002,58.340000,59.025002,57.417011,5463800
2014-07-29,59.264999,59.410000,58.514999,58.520000,56.925762,6047000
2014-07-30,58.939999,59.090000,58.064999,58.560001,56.964668,6331600
2014-07-31,57.709999,57.830002,56.174999,56.224998,54.693283,13738800
2014-08-01,55.915001,56.605000,55.334999,55.889999,54.367413,26733800
2014-08-04,56.084999,56.904999,55.605000,56.669998,55.126160,7884800
2014-08-05,56.215000,56.494999,55.169998,55.570000,54.056129,11167600
2014-08-06,55.049999,56.064999,55.025002,55.584999,54.070732,6988400
2014-08-07,56.115002,56.205002,54.724998,54.980000,53.482208,10803400
2014-08-08,55.250000,56.330002,54.955002,56.259998,54.727333,6773800
2014-08-11,56.665001,57.084999,56.540001,56.570000,55.028889,5405400
2014-08-12,56.459999,56.794998,56.084999,56.419998,54.882977,8041600
2014-08-13,56.855000,57.330002,56.685001,57.215000,55.656322,6531000
2014-08-14,57.375000,57.730000,57.275002,57.730000,56.157284,5014800
2014-08-15,58.150002,58.259998,56.884998,57.715000,56.142696,12064200
2014-08-18,58.349998,58.724998,58.275002,58.674999,57.076534,14019200
2014-08-19,58.930000,59.365002,58.840000,59.270000,57.655334,4398400
2014-08-20,59.130001,59.730000,59.099998,59.599998,57.976337,7073200
2014-08-21,59.709999,60.095001,59.610001,59.924999,58.292488,5574000
2014-08-22,59.849998,60.064999,59.490002,59.740002,58.112530,9451600
2014-08-25,60.320000,60.555000,60.165001,60.360001,58.715637,6594000
2014-08-26,60.435001,60.740002,60.400002,60.455002,58.808048,4569200
2014-08-27,60.490002,60.575001,60.209999,60.404999,58.759407,4152400
2014-08-28,59.970001,60.384998,59.869999,60.310001,58.667000,5899200
2014-08-29,60.514999,60.665001,60.125000,60.650002,58.997746,5975200
2014-09-02,60.830002,60.830002,60.145000,60.584999,58.934505,15569800
2014-09-03,61.049999,61.070000,60.360001,60.544998,58.895596,8051400
2014-09-04,60.715000,61.165001,60.020000,60.330002,58.686459,10217600
2014-09-05,60.305000,60.930000,59.865002,60.895000,59.236069,7773800
2014-09-08,60.775002,60.935001,60.220001,60.575001,58.924786,8167000
2014-09-09,60.445000,60.540001,59.555000,59.825001,58.195217,9709000
2014-09-10,59.880001,60.314999,59.459999,60.259998,58.618359,8436800
2014-09-11,59.750000,60.389999,59.665001,60.360001,58.715637,7746200
2014-09-12,60.264999,60.264999,59.330002,59.674999,58.049290,10348000
2014-09-15,59.665001,59.770000,59.209999,59.564999,57.942295,6766200
2014-09-16,59.360001,60.680000,59.279999,60.485001,58.837238,13963000
2014-09-17,60.669998,61.195000,60.044998,60.619999,58.968552,12090800
2014-09-18,61.009998,61.310001,60.860001,61.264999,59.595982,7494000
2014-09-19,61.674999,61.794998,60.930000,61.150002,59.484108,8475800
2014-09-22,60.965000,60.974998,59.985001,60.224998,58.584320,10696200
2014-09-23,59.779999,60.294998,59.505001,59.544998,57.922836,10403600
2014-09-24,59.544998,60.509998,59.220001,60.450001,58.854904,8297200
2014-09-25,60.125000,60.125000,58.450001,58.455002,56.912552,16142600
2014-09-26,58.695000,59.689999,58.540001,59.419998,57.852085,6081800
2014-09-29,58.369999,59.389999,58.285000,59.185001,57.623283,6888800
2014-09-30,59.294998,59.634998,58.639999,58.845001,57.292255,7644600
2014-10-01,58.669998,58.715000,57.025002,57.294998,55.783154,14403400
2014-10-02,57.154999,57.685001,56.099998,57.290001,55.778290,12249200
2014-10-03,58.049999,58.794998,57.709999,58.544998,57.000168,7713200
2014-10-06,59.035000,59.200001,58.000000,58.395000,56.854122,12091600
2014-10-07,57.799999,58.055000,56.580002,56.625000,55.130833,15822200
2014-10-08,56.650002,58.740002,56.070000,58.575001,57.029385,16524800
2014-10-09,58.380001,58.544998,56.160000,56.230000,54.746258,20751600
2014-10-10,56.220001,56.779999,54.939999,54.974998,53.524372,19942400
2014-10-13,54.924999,55.299999,53.084999,53.145000,51.742668,18051200
2014-10-14,53.724998,54.494999,52.935001,53.380001,51.971458,21841800
2014-10-15,51.860001,52.830002,50.020000,52.544998,51.158497,31930600
2014-10-16,50.689999,53.224998,50.599998,52.459999,51.075733,27345000
2014-10-17,53.700001,54.450001,53.240002,53.740002,52.321968,17103400
2014-10-20,53.544998,54.849998,53.500000,54.785000,53.339390,11123000
2014-10-21,55.570000,57.020000,55.455002,56.950001,55.447266,13807200
2014-10-22,57.154999,57.439999,56.090000,56.160000,54.678104,13304000
2014-10-23,57.264999,58.145000,57.044998,57.430000,55.914593,10040400
2014-10-24,57.605000,58.340000,57.185001,58.264999,56.727558,10842800
2014-10-27,57.900002,58.325001,57.480000,57.750000,56.226151,9636800
2014-10-28,58.555000,59.485001,58.490002,59.465000,57.895897,7449400
2014-10-29,59.570000,59.904999,58.514999,59.320000,57.754719,13131200
2014-10-30,58.950001,60.395000,58.869999,60.075001,58.489803,9728400
2014-10-31,61.505001,61.529999,60.904999,61.419998,59.799309,10980200
2014-11-03,61.584999,61.889999,61.220001,61.485001,59.862595,7320400
2014-11-04,61.169998,61.384998,60.459999,61.090000,59.478024,12752000
2014-11-05,61.955002,61.985001,61.294998,61.860001,60.227695,8874000
2014-11-06,61.904999,62.400002,61.410000,62.360001,60.714500,7853000
2014-11-07,62.349998,62.599998,62.000000,62.455002,60.806999,7450600
2014-11-10,62.494999,62.869999,62.314999,62.830002,61.172104,3171800
2014-11-11,62.895000,63.035000,62.630001,62.950001,61.288937,1824900
2014-11-12,62.455002,62.985001,62.419998,62.840000,61.181847,4999800
2014-11-13,62.950001,63.349998,62.355000,62.935001,61.274330,6459200
2014-11-14,62.895000,63.134998,62.665001,62.990002,61.327885,3319000
2014-11-17,62.730000,63.185001,62.619999,63.070000,61.405773,5014000
2014-11-18,63.095001,64.019997,63.095001,63.790001,62.106766,3523900
2014-11-19,63.634998,63.790001,63.014999,63.564999,61.887707,6012800
2014-11-20,62.980000,63.884998,62.939999,63.810001,62.126244,5165600
2014-11-21,65.070000,65.139999,64.055000,64.449997,62.749359,6106400
2014-11-24,64.790001,64.940002,64.639999,64.864998,63.153412,5137600
2014-11-25,65.004997,65.184998,64.565002,64.800003,63.090126,5334200
2014-11-26,64.849998,65.150002,64.709999,65.089996,63.372471,1568000
2014-11-28,64.980003,65.214996,64.620003,64.820000,63.109585,2698200
2014-12-01,64.275002,64.379997,63.665001,63.910000,62.223598,8581600
2014-12-02,63.910000,64.860001,63.910000,64.684998,62.978153,6323400
2014-12-03,64.830002,65.370003,64.709999,65.220001,63.499050,2581000
2014-12-04,64.974998,65.445000,64.470001,65.040001,63.323799,3035800
2014-12-05,65.190002,65.565002,64.989998,65.294998,63.572048,5240600
2014-12-08,64.989998,65.339996,63.974998,64.410004,62.710411,3705100
2014-12-09,63.000000,64.389999,62.709999,64.294998,62.598442,5819000
2014-12-10,63.970001,63.994999,62.099998,62.255001,60.612278,7208800
2014-12-11,62.665001,64.084999,62.564999,62.820000,61.162361,9356000
2014-12-12,61.924999,62.630001,60.814999,60.845001,59.239479,13861600
2014-12-15,61.490002,61.820000,59.555000,59.939999,58.358360,7150700
2014-12-16,59.430000,61.715000,58.970001,58.994999,57.438297,8732900
2014-12-17,59.340000,61.660000,59.240002,61.380001,59.760368,7734700
2014-12-18,63.119999,64.394997,62.634998,64.394997,62.695805,5223200
2014-12-19,64.830002,65.434998,64.364998,64.919998,63.206936,7741000
2014-12-22,64.959999,65.400002,64.769997,65.370003,63.884884,3251000
2014-12-23,65.855003,65.889999,65.440002,65.584999,64.094978,1804700
2014-12-24,65.754997,65.934998,65.580002,65.580002,64.090103,1389600
2014-12-26,65.934998,66.260002,65.894997,66.025002,64.525002,1374200
2014-12-29,65.830002,66.320000,65.824997,66.144997,64.642258,926800
2014-12-30,65.815002,65.934998,65.389999,65.470001,63.982620,2449000
2014-12-31,65.675003,65.809998,64.050003,64.154999,62.697479,2141600
2015-01-02,64.639999,64.974998,63.285000,64.070000,62.614410,2639300
2015-01-05,63.279999,63.395000,61.525002,61.735001,60.332458,5628500
2015-01-06,61.985001,62.360001,59.994999,60.625000,59.247677,7316100
2015-01-07,61.575001,62.340000,61.235001,62.134998,60.723366,3843700
2015-01-08,63.125000,64.445000,63.125000,64.320000,62.858727,3679300
2015-01-09,64.595001,64.599998,62.799999,63.209999,61.773952,4429600
2015-01-12,63.340000,63.470001,61.825001,62.235001,60.821095,3063000
2015-01-13,63.154999,63.990002,60.955002,61.915001,60.508369,6316800
2015-01-14,60.400002,61.310001,59.759998,61.145000,59.755863,5948300
2015-01-15,61.599998,61.849998,59.959999,60.035000,58.671082,4711400
2015-01-16,59.910000,61.715000,59.744999,61.570000,60.171207,4166900
2015-01-20,62.044998,62.259998,60.715000,61.855000,60.449734,4244500
2015-01-21,61.500000,62.830002,61.180000,62.465000,61.045868,4340100
2015-01-22,63.049999,64.434998,62.029999,64.324997,62.863605,4537900
2015-01-23,64.099998,64.339996,63.535000,63.599998,62.155090,2973200
2015-01-26,63.485001,63.994999,62.945000,63.910000,62.458050,2333200
2015-01-27,62.389999,63.090000,61.619999,62.230000,60.816216,4678800
2015-01-28,63.099998,63.169998,60.500000,60.610001,59.233017,4352100
2015-01-29,60.770000,61.930000,59.735001,61.770000,60.366665,3561700
2015-01-30,60.845001,61.849998,60.009998,60.209999,58.842102,4660700
2015-02-02,60.555000,61.735001,59.224998,61.639999,60.239620,4373700
2015-02-03,62.294998,63.459999,62.064999,63.435001,61.993832,3985900
2015-02-04,62.849998,63.785000,62.639999,62.955002,61.524742,3329300
2015-02-05,63.494999,64.345001,63.415001,64.285004,62.824539,3058500
2015-02-06,64.514999,64.930000,63.494999,63.880001,62.428730,3029500
2015-02-09,63.360001,63.915001,62.990002,63.299999,61.861904,2800300
2015-02-10,64.070000,64.824997,63.419998,64.620003,63.151905,2369400
2015-02-11,64.500000,65.035004,64.029999,64.724998,63.254517,2490800
2015-02-12,65.334999,65.995003,65.205002,65.955002,64.456596,2277600
2015-02-13,66.044998,66.529999,65.870003,66.495003,64.984314,2294800
2015-02-17,66.290001,66.839996,66.074997,66.750000,65.233528,2002000
2015-02-18,66.415001,66.775002,66.220001,66.735001,65.218857,1906000
2015-02-19,66.275002,66.900002,66.154999,66.660004,65.145554,1858800
2015-02-20,66.305000,67.474998,65.834999,67.425003,65.893173,3284200
2015-02-23,67.239998,67.404999,66.934998,67.404999,65.873650,1756900
2015-02-24,67.339996,67.930000,67.129997,67.800003,66.259674,1897200
2015-02-25,67.690002,68.050003,67.389999,67.639999,66.103310,2122000
2015-02-26,67.584999,67.699997,67.035004,67.495003,65.961594,2098400
2015-02-27,67.430000,67.635002,67.029999,67.074997,65.551125,1787000
2015-03-02,67.114998,67.919998,67.074997,67.885002,66.342728,2225900
